GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JWT-with-Spring-Security,com.spring.jwt.config,SslConfig,16,0,0,0,6,0,4,0,4,0
JWT-with-Spring-Security,com.spring.jwt.config,SecurityHeadersConfig.new OncePerRequestFilter() {...},34,0,0,0,9,0,2,0,2,0
JWT-with-Spring-Security,com.spring.jwt.config,RateLimitingAspect,180,0,16,0,48,0,17,0,9,0
JWT-with-Spring-Security,com.spring.jwt.config,RateLimitingConfig,49,0,0,0,15,0,3,0,3,0
JWT-with-Spring-Security,com.spring.jwt.config,SecurityHeadersConfig,242,0,0,0,14,0,12,0,12,0
JWT-with-Spring-Security,com.spring.jwt.config,AppConfig.new CorsConfigurationSource() {...},80,0,0,0,9,0,2,0,2,0
JWT-with-Spring-Security,com.spring.jwt.config,SchedulingConfig,32,0,0,0,11,0,3,0,3,0
JWT-with-Spring-Security,com.spring.jwt.config,AppConfig,575,0,0,0,65,0,18,0,18,0
JWT-with-Spring-Security,com.spring.jwt.config,OpenApiConfig,63,0,0,0,22,0,3,0,3,0
JWT-with-Spring-Security,com.spring.jwt.dto,ResponseAllUsersDto,322,0,46,0,17,0,47,0,24,0
JWT-with-Spring-Security,com.spring.jwt.dto,UserProfileDTO,170,0,30,0,6,0,27,0,12,0
JWT-with-Spring-Security,com.spring.jwt.dto,UserProfileDTO1,471,0,80,0,25,0,65,0,25,0
JWT-with-Spring-Security,com.spring.jwt.dto,UserDTO,936,0,158,0,48,0,125,0,46,0
JWT-with-Spring-Security,com.spring.jwt.dto,ResetPassword,155,0,30,0,4,0,26,0,11,0
JWT-with-Spring-Security,com.spring.jwt.dto,PageResponseDto,194,0,22,0,8,0,27,0,16,0
JWT-with-Spring-Security,com.spring.jwt.dto,TokenResponse,124,0,22,0,5,0,21,0,10,0
JWT-with-Spring-Security,com.spring.jwt.dto,DealerDTO,667,0,128,0,17,0,101,0,37,0
JWT-with-Spring-Security,com.spring.jwt.dto,EmailVerificationMapper,41,0,0,0,11,0,2,0,2,0
JWT-with-Spring-Security,com.spring.jwt.dto,ResponseDto,182,0,30,0,8,0,29,0,14,0
JWT-with-Spring-Security,com.spring.jwt.dto,RefreshTokenRequest,81,0,14,0,4,0,15,0,8,0
JWT-with-Spring-Security,com.spring.jwt.dto,UserUpdateRequest,38,0,0,0,7,0,11,0,11,0
JWT-with-Spring-Security,com.spring.jwt.dto,LoginRequest,115,0,22,0,3,0,20,0,9,0
JWT-with-Spring-Security,com.spring.jwt.config.filter,XssFilter,102,0,6,0,16,0,9,0,6,0
JWT-with-Spring-Security,com.spring.jwt.config.filter,RateLimitingFilter,151,0,28,0,39,0,23,0,9,0
JWT-with-Spring-Security,com.spring.jwt.config.filter,SqlInjectionFilter.SqlInjectionRequestWrapper,255,0,20,0,56,0,18,0,8,0
JWT-with-Spring-Security,com.spring.jwt.config.filter,SqlInjectionFilter.SqlInjectionRequestWrapper.new Enumeration() {...},21,0,0,0,3,0,3,0,3,0
JWT-with-Spring-Security,com.spring.jwt.config.filter,CustomAuthenticationProvider,155,0,16,0,40,0,16,0,8,0
JWT-with-Spring-Security,com.spring.jwt.config.filter,JwtTokenAuthenticationFilter,598,0,78,0,151,0,53,0,14,0
JWT-with-Spring-Security,com.spring.jwt.config.filter,JwtUsernamePasswordAuthenticationFilter,322,0,4,0,83,0,9,0,7,0
JWT-with-Spring-Security,com.spring.jwt.config.filter,JwtRefreshTokenFilter,586,0,32,0,152,0,25,0,9,0
JWT-with-Spring-Security,com.spring.jwt.config.filter,JwtRefreshTokenFilter.RefreshTokenAuthentication,35,0,0,0,14,0,9,0,9,0
JWT-with-Spring-Security,com.spring.jwt.config.filter,SqlInjectionFilter,18,0,0,0,7,0,5,0,5,0
JWT-with-Spring-Security,com.spring.jwt.config.filter,SecurityHeadersFilter,47,0,0,0,15,0,5,0,5,0
JWT-with-Spring-Security,com.spring.jwt.config.filter,RateLimitingFilter.RequestCounter,29,0,0,0,11,0,5,0,5,0
JWT-with-Spring-Security,com.spring.jwt.config.filter,XssFilter.XssRequestWrapper.new Enumeration() {...},21,0,0,0,3,0,3,0,3,0
JWT-with-Spring-Security,com.spring.jwt.config.filter,XssFilter.XssRequestWrapper,293,0,26,0,61,0,21,0,8,0
JWT-with-Spring-Security,com.spring.jwt.entity,B2BCars,38,0,0,0,7,0,11,0,11,0
JWT-with-Spring-Security,com.spring.jwt.entity,PendingB2B,96,0,0,0,12,0,20,0,20,0
JWT-with-Spring-Security,com.spring.jwt.entity,InspectionReport,206,0,0,0,24,0,42,0,42,0
JWT-with-Spring-Security,com.spring.jwt.entity,ProfilePhoto1,36,0,0,0,6,0,8,0,8,0
JWT-with-Spring-Security,com.spring.jwt.entity,UserForm,176,0,0,0,20,0,36,0,36,0
JWT-with-Spring-Security,com.spring.jwt.entity,Type,15,0,0,0,3,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.entity,Status,71,0,4,0,13,0,6,0,4,0
JWT-with-Spring-Security,com.spring.jwt.entity,PremiumCar,366,0,0,0,39,0,72,0,72,0
JWT-with-Spring-Security,com.spring.jwt.entity,BrandData,46,0,0,0,8,0,10,0,10,0
JWT-with-Spring-Security,com.spring.jwt.entity,PendingBooking,107,0,0,0,12,0,19,0,19,0
JWT-with-Spring-Security,com.spring.jwt.entity,SaveCar,33,0,0,0,5,0,7,0,7,0
JWT-with-Spring-Security,com.spring.jwt.entity,Role,130,0,22,0,8,0,22,0,11,0
JWT-with-Spring-Security,com.spring.jwt.entity,ProfilePhoto,26,0,0,0,5,0,6,0,6,0
JWT-with-Spring-Security,com.spring.jwt.entity,InspectorProfile,76,0,0,0,10,0,16,0,16,0
JWT-with-Spring-Security,com.spring.jwt.entity,UserProfile,425,0,78,0,12,0,63,0,24,0
JWT-with-Spring-Security,com.spring.jwt.entity,Photo,26,0,0,0,5,0,6,0,6,0
JWT-with-Spring-Security,com.spring.jwt.entity,PDocument,38,0,0,0,8,0,11,0,11,0
JWT-with-Spring-Security,com.spring.jwt.entity,SmsEntity,279,0,54,0,10,0,44,0,17,0
JWT-with-Spring-Security,com.spring.jwt.entity,Enquiry,357,0,70,0,24,0,56,0,21,0
JWT-with-Spring-Security,com.spring.jwt.entity,Dealer,166,0,0,0,17,0,29,0,29,0
JWT-with-Spring-Security,com.spring.jwt.entity,B2B,86,0,0,0,11,0,18,0,18,0
JWT-with-Spring-Security,com.spring.jwt.entity,PremiunCarBrandData,195,0,38,0,7,0,32,0,13,0
JWT-with-Spring-Security,com.spring.jwt.entity,CarPhoto,46,0,0,0,7,0,10,0,10,0
JWT-with-Spring-Security,com.spring.jwt.entity,User,713,0,126,0,21,0,99,0,36,0
JWT-with-Spring-Security,com.spring.jwt.entity,CarVerified,56,0,0,0,8,0,12,0,12,0
JWT-with-Spring-Security,com.spring.jwt.entity,Booking,356,0,70,0,9,0,56,0,21,0
JWT-with-Spring-Security,com.spring.jwt.entity,TempPendingBookingReq,107,0,0,0,12,0,19,0,19,0
JWT-with-Spring-Security,com.spring.jwt.entity,Document,38,0,0,0,8,0,11,0,11,0
JWT-with-Spring-Security,com.spring.jwt.entity,SalesPerson,73,0,0,0,12,0,21,0,21,0
JWT-with-Spring-Security,com.spring.jwt.entity,B2BConfirm,106,0,0,0,13,0,22,0,22,0
JWT-with-Spring-Security,com.spring.jwt.entity,PremiumCarPendingBooking,107,0,0,0,12,0,19,0,19,0
JWT-with-Spring-Security,com.spring.jwt.entity,DocumentPhoto,26,0,0,0,5,0,6,0,6,0
JWT-with-Spring-Security,com.spring.jwt.entity,NormalInspectionReport,206,0,0,0,24,0,42,0,42,0
JWT-with-Spring-Security,com.spring.jwt.entity,Color,26,0,0,0,6,0,6,0,6,0
JWT-with-Spring-Security,com.spring.jwt.entity,Car,376,0,0,0,40,0,74,0,74,0
JWT-with-Spring-Security,com.spring.jwt.BrandData.Exception,VariantNotFoundException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.BrandData.Exception,SubVariantNotFoundException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.BrandData.Exception,BrandAlreadyExistsException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.BrandData.Exception,BrandNotFoundException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.dealer,DealerStatus,21,0,0,0,4,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.dealer,DealerServiceImpl,269,0,16,0,53,0,26,0,18,0
JWT-with-Spring-Security,com.spring.jwt.dealer,DealerController,58,0,0,0,9,0,9,0,9,0
JWT-with-Spring-Security,com.spring.jwt.dealer,DealerMapper,137,0,22,0,28,0,14,0,3,0
JWT-with-Spring-Security,com.spring.jwt.dealer.DTO,DealerResponseDto,284,0,46,0,11,0,42,0,19,0
JWT-with-Spring-Security,com.spring.jwt.Car.DTO,UpdateCarResponseDto,22,0,0,0,3,0,3,0,3,0
JWT-with-Spring-Security,com.spring.jwt.Car.DTO,CarDto,1455,0,242,0,39,0,199,0,78,0
JWT-with-Spring-Security,com.spring.jwt.Car.DTO,CarResponseDto,218,0,32,0,9,0,32,0,16,0
JWT-with-Spring-Security,com.spring.jwt,JwtWithSpringSecurityApplication,40,0,0,0,13,0,2,0,2,0
JWT-with-Spring-Security,com.spring.jwt.service.security,UserDetailsCustom,314,0,54,0,22,0,50,0,23,0
JWT-with-Spring-Security,com.spring.jwt.service.security,UserDetailsServiceCustom,95,0,8,0,25,0,8,0,4,0
JWT-with-Spring-Security,com.spring.jwt.BrandData.DTO,BrandDataDto,210,0,38,0,7,0,33,0,14,0
JWT-with-Spring-Security,com.spring.jwt.BrandData.DTO,BrandResponseDto,190,0,30,0,11,0,31,0,16,0
JWT-with-Spring-Security,com.spring.jwt.dealer.exception,DealerNotFoundException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.dealer.exception,InvalidDealerDataException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.dealer.exception,GlobalExceptionHandler,25,0,0,0,7,0,3,0,3,0
JWT-with-Spring-Security,com.spring.jwt.exception,ExamOnHolidayException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.exception,UserNotFoundExceptions,17,0,0,0,7,0,3,0,3,0
JWT-with-Spring-Security,com.spring.jwt.exception,InvalidOtpException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.exception,NotesNotCreatedException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.exception,GlobalException,691,0,2,0,161,0,33,0,32,0
JWT-with-Spring-Security,com.spring.jwt.exception,BaseException,134,0,22,0,10,0,22,0,11,0
JWT-with-Spring-Security,com.spring.jwt.exception,InvalidPaginationParameterException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.exception,CustomAccessDeniedHandler,33,0,0,0,10,0,2,0,2,0
JWT-with-Spring-Security,com.spring.jwt.exception,PaperFetchException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.exception,ExamTimeWindowException,9,0,0,0,4,0,2,0,2,0
JWT-with-Spring-Security,com.spring.jwt.exception,OtpExpiredException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.exception,PageNotFoundException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.exception,EmptyFieldException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.exception,ResourceNotFoundException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.exception,EmailNotVerifiedException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.exception,UserAlreadyExistException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.PremiumCarBrandData,PremiumCarBrandController,111,0,0,0,18,0,10,0,10,0
JWT-with-Spring-Security,com.spring.jwt.PremiumCarBrandData,SubVariantNotFoundException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.PremiumCarBrandData,VariantNotFoundException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.PremiumCarBrandData,PremiumBrandMapper,55,0,4,0,15,0,5,0,3,0
JWT-with-Spring-Security,com.spring.jwt.PremiumCarBrandData,PremiumBrandNotFoundException,5,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.PremiumCarBrandData,AllBrandDTO,43,0,0,0,11,0,9,0,9,0
JWT-with-Spring-Security,com.spring.jwt.PremiumCarBrandData,PremiumCarBrandData,195,0,38,0,7,0,32,0,13,0
JWT-with-Spring-Security,com.spring.jwt.PremiumCarBrandData,PremiumBrandDTO,31,0,0,0,6,0,9,0,9,0
JWT-with-Spring-Security,com.spring.jwt.PremiumCarBrandData,PremiumCarBandServiceImpl,161,0,12,0,33,0,18,0,12,0
JWT-with-Spring-Security,com.spring.jwt.Car,CarServiceImpl,411,0,20,0,74,0,24,0,14,0
JWT-with-Spring-Security,com.spring.jwt.Car,Status,21,0,0,0,4,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.Car,CarController,90,0,0,0,16,0,8,0,8,0
JWT-with-Spring-Security,com.spring.jwt.Car,CarMapper,337,0,4,0,87,0,6,0,4,0
JWT-with-Spring-Security,com.spring.jwt.jwt,JwtConfig,457,0,76,0,14,0,69,0,31,0
JWT-with-Spring-Security,com.spring.jwt.jwt,TokenBlacklistService,230,0,18,0,47,0,19,0,10,0
JWT-with-Spring-Security,com.spring.jwt.jwt,TokenBlacklistService.BlacklistStats,21,0,0,0,8,0,4,0,4,0
JWT-with-Spring-Security,com.spring.jwt.jwt,ActiveSessionService.SessionInfo,233,0,46,0,6,0,33,0,10,0
JWT-with-Spring-Security,com.spring.jwt.jwt,TokenBlacklistService.TokenInfo,44,0,0,0,16,0,8,0,8,0
JWT-with-Spring-Security,com.spring.jwt.jwt,ActiveSessionService,145,0,26,0,20,0,21,0,8,0
JWT-with-Spring-Security,com.spring.jwt.BrandData,BrandDataServiceImpl,256,0,22,0,48,0,29,0,18,0
JWT-with-Spring-Security,com.spring.jwt.BrandData,BrandMapper,125,0,4,0,28,0,6,0,4,0
JWT-with-Spring-Security,com.spring.jwt.BrandData,BrandDataController,104,0,0,0,21,0,10,0,10,0
JWT-with-Spring-Security,com.spring.jwt.Car.Exception,CarNotFoundException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.Car.Exception,CarAlreadyExistsException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.Car.Exception,StatusNotFoundException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.Car.Exception,PageNotFoundException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.Car.Exception,DealerNotFoundException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.utils.EmailVerificationService.EmailUtils,VerifyOtpRequest,115,0,22,0,3,0,20,0,9,0
JWT-with-Spring-Security,com.spring.jwt.utils.EmailVerificationService.EmailUtils,ResponseMessage,78,0,14,0,3,0,14,0,7,0
JWT-with-Spring-Security,com.spring.jwt.utils.EmailVerificationService.EmailUtils,VerifyOtpDTO,23,0,0,0,7,0,5,0,5,0
JWT-with-Spring-Security,com.spring.jwt.utils.EmailVerificationService.EmailUtils,EmailVerificationRequest,115,0,22,0,3,0,20,0,9,0
JWT-with-Spring-Security,com.spring.jwt.utils.EmailVerificationService.EmailUtils,EmailVerificationDto,66,0,0,0,11,0,19,0,19,0
JWT-with-Spring-Security,com.spring.jwt.repository,LocalDateTimeToOffsetDateTimeConverter,25,0,4,0,4,0,6,0,4,0
JWT-with-Spring-Security,com.spring.jwt.controller,AuthController,161,0,4,0,37,0,9,0,7,0
JWT-with-Spring-Security,com.spring.jwt.controller,UserController,453,0,48,0,105,0,37,0,13,0
JWT-with-Spring-Security,com.spring.jwt.utils.EmailVerificationService,EmailVerificationController,36,0,0,0,6,0,3,0,3,0
JWT-with-Spring-Security,com.spring.jwt.utils.EmailVerificationService,EmailVerificationServiceImpl.new Authenticator() {...},16,0,0,0,2,0,2,0,2,0
JWT-with-Spring-Security,com.spring.jwt.utils.EmailVerificationService,EmailVerificationServiceImpl,354,0,18,0,70,0,21,0,12,0
JWT-with-Spring-Security,com.spring.jwt.utils.EmailVerificationService,EmailVerification,69,0,0,0,12,0,19,0,19,0
JWT-with-Spring-Security,com.spring.jwt.utils.EmailVerificationService,OtpUtil,110,0,4,0,25,0,10,0,8,0
JWT-with-Spring-Security,com.spring.jwt.mapper,UserMapper,228,0,16,0,52,0,13,0,5,0
JWT-with-Spring-Security,com.spring.jwt.service.impl,UserServiceImpl,936,0,81,0,208,0,65,0,24,0
JWT-with-Spring-Security,com.spring.jwt.utils,HelperUtils,10,0,0,0,2,0,2,0,2,0
JWT-with-Spring-Security,com.spring.jwt.utils,EncryptionMigrationUtil,114,0,18,0,26,0,13,0,4,0
JWT-with-Spring-Security,com.spring.jwt.utils,ApiResponse,486,0,66,0,61,0,63,0,30,0
JWT-with-Spring-Security,com.spring.jwt.utils,EmailService,82,0,0,0,21,0,4,0,4,0
JWT-with-Spring-Security,com.spring.jwt.utils,KeystoreInitializer,305,0,12,0,57,0,11,0,5,0
JWT-with-Spring-Security,com.spring.jwt.utils,StringEncryptConverter,59,0,8,0,19,0,8,0,4,0
JWT-with-Spring-Security,com.spring.jwt.utils,DataMaskingUtils,211,0,32,0,50,0,23,0,7,0
JWT-with-Spring-Security,com.spring.jwt.utils,GenericResponseDto,182,0,30,0,8,0,29,0,14,0
JWT-with-Spring-Security,com.spring.jwt.utils,CookieService,134,0,10,0,39,0,13,0,8,0
JWT-with-Spring-Security,com.spring.jwt.utils,BaseResponseDTO,128,0,22,0,6,0,22,0,11,0
JWT-with-Spring-Security,com.spring.jwt.utils,SecurityAuditLogger,345,0,24,0,55,0,26,0,14,0
JWT-with-Spring-Security,com.spring.jwt.utils,DecryptionResponseProcessor,263,0,48,0,65,0,30,0,6,0
JWT-with-Spring-Security,com.spring.jwt.utils,ResponseDto,32,0,0,0,10,0,7,0,7,0
JWT-with-Spring-Security,com.spring.jwt.utils,EmailService.new Authenticator() {...},12,0,0,0,2,0,2,0,2,0
JWT-with-Spring-Security,com.spring.jwt.utils,BaseResponseDTO.BaseResponseDTOBuilder,27,0,0,0,1,0,5,0,5,0
JWT-with-Spring-Security,com.spring.jwt.utils,EncryptionUtil,230,0,28,0,50,0,21,0,7,0
JWT-with-Spring-Security,com.spring.jwt.utils,ErrorResponseDto,209,0,38,0,6,0,32,0,13,0
JWT-with-Spring-Security,com.spring.jwt.utils,LRIUtils,80,0,4,0,21,0,8,0,6,0
JWT-with-Spring-Security,com.spring.jwt.utils,ApiResponse.ApiResponseBuilder,94,0,2,0,1,0,12,0,11,0
JWT-with-Spring-Security,com.spring.jwt.jwt.impl,JwtServiceImpl,755,0,64,0,201,0,51,0,19,0
